,tripName,vesselName,timestampPosition,speedOverGround,courseOverGround,longitude,latitude,timestampVoyage,destination,timestampEta,typeOfShipId,length,width,draught,dimA,dim,dimC,dimD
18441,trip_33,vessel_25,2019-05-10 18:00:02,8.7,322.3,7.203151666666668,50.65780333333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18442,trip_33,vessel_25,2019-05-10 18:20:12,8.5,345.8,7.170353333333333,50.69885833333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18443,trip_33,vessel_25,2019-05-10 18:30:14,4.0,303.6,7.153723333333334,50.71567,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18444,trip_33,vessel_25,2019-05-10 18:50:23,0.1,181.8,7.1498116666666665,50.71718666666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18445,trip_33,vessel_25,2019-05-10 19:00:03,0.1,185.9,7.1498083333333335,50.71718166666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18446,trip_33,vessel_25,2019-05-10 19:20:12,0.1,187.6,7.149818333333332,50.71718333333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18447,trip_33,vessel_25,2019-05-10 19:30:22,0.1,177.3,7.14982,50.717185,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18448,trip_33,vessel_25,2019-05-10 19:50:26,0.1,177.9,7.1498300000000015,50.71718166666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18449,trip_33,vessel_25,2019-05-10 20:00:04,0.1,182.8,7.149831666666668,50.71718666666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18450,trip_33,vessel_25,2019-05-10 20:20:12,0.1,191.0,7.149818333333332,50.71719166666666,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18451,trip_33,vessel_25,2019-05-10 20:30:13,0.0,197.2,7.149831666666668,50.71719666666666,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18452,trip_33,vessel_25,2019-05-10 20:50:23,0.1,192.0,7.149831666666668,50.71719666666666,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18453,trip_33,vessel_25,2019-05-10 21:00:03,0.1,193.6,7.1498300000000015,50.71714166666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18454,trip_33,vessel_25,2019-05-10 21:20:24,0.0,165.5,7.149818333333332,50.71716333333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18455,trip_33,vessel_25,2019-05-10 21:30:34,0.0,166.5,7.149816666666666,50.71720166666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18456,trip_33,vessel_25,2019-05-10 21:50:53,0.1,178.1,7.14982,50.71718666666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18457,trip_33,vessel_25,2019-05-10 22:00:04,0.1,183.3,7.1498116666666665,50.71718833333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18458,trip_33,vessel_25,2019-05-10 22:20:23,0.1,191.3,7.1498083333333335,50.717175,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18459,trip_33,vessel_25,2019-05-10 22:30:33,0.0,194.0,7.149821666666668,50.717185,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18460,trip_33,vessel_25,2019-05-10 22:50:44,0.1,203.8,7.149816666666666,50.71717833333334,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18461,trip_33,vessel_25,2019-05-10 23:00:02,0.1,205.5,7.1498133333333325,50.71717333333334,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18462,trip_33,vessel_25,2019-05-10 23:20:03,0.0,216.1,7.1498133333333325,50.71718166666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18463,trip_33,vessel_25,2019-05-10 23:30:12,0.1,200.1,7.1498116666666665,50.717175,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18464,trip_33,vessel_25,2019-05-10 23:50:23,0.1,196.9,7.1498133333333325,50.71717166666666,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18465,trip_33,vessel_25,2019-05-11 00:00:02,0.1,194.3,7.1498083333333335,50.717175,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18466,trip_33,vessel_25,2019-05-11 00:20:12,0.1,184.3,7.149806666666668,50.717155,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18467,trip_33,vessel_25,2019-05-11 00:30:14,0.1,173.4,7.1498116666666665,50.717165,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18468,trip_33,vessel_25,2019-05-11 00:50:37,0.1,159.8,7.149831666666668,50.717175,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18469,trip_33,vessel_25,2019-05-11 01:00:03,0.1,152.5,7.1498300000000015,50.71719333333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18470,trip_33,vessel_25,2019-05-11 01:20:13,0.0,178.6,7.149816666666666,50.71717833333334,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18471,trip_33,vessel_25,2019-05-11 01:30:22,0.0,185.2,7.149818333333332,50.71718166666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18472,trip_33,vessel_25,2019-05-11 01:50:23,0.1,179.7,7.1498149999999985,50.71717666666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18473,trip_33,vessel_25,2019-05-11 02:00:14,0.1,181.3,7.14982,50.71718,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18474,trip_33,vessel_25,2019-05-11 02:20:23,0.1,179.0,7.149818333333332,50.71717833333334,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18475,trip_33,vessel_25,2019-05-11 02:30:26,0.1,183.4,7.1498133333333325,50.71717333333334,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18476,trip_33,vessel_25,2019-05-11 02:50:43,0.1,193.5,7.149826666666668,50.71717333333334,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18477,trip_33,vessel_25,2019-05-11 03:00:03,0.0,197.6,7.149828333333334,50.717165,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18478,trip_33,vessel_25,2019-05-11 03:20:14,0.1,192.9,7.1498116666666665,50.71716833333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18479,trip_33,vessel_25,2019-05-11 03:30:22,0.1,189.8,7.1498133333333325,50.71719333333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18480,trip_33,vessel_25,2019-05-11 03:50:32,0.1,178.1,7.1498133333333325,50.71718666666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18481,trip_33,vessel_25,2019-05-11 04:00:03,0.3,135.8,7.1501183333333325,50.71703833333334,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18482,trip_33,vessel_25,2019-05-11 04:20:12,8.0,344.3,7.112073333333332,50.732185,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18483,trip_33,vessel_25,2019-05-11 04:30:13,8.2,331.1,7.103916666666668,50.75409166666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18484,trip_33,vessel_25,2019-05-11 04:50:22,8.5,307.9,7.043675,50.78035,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18485,trip_33,vessel_25,2019-05-11 05:00:03,8.2,2.8,7.02877,50.79973166666666,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18486,trip_33,vessel_25,2019-05-11 05:20:09,7.7,300.3,6.9866166666666665,50.82727833333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18487,trip_33,vessel_25,2019-05-11 05:30:13,7.9,48.8,6.983835000000001,50.845971666666664,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18488,trip_33,vessel_25,2019-05-11 05:50:22,8.1,62.5,7.0414666666666665,50.87341,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18489,trip_33,vessel_25,2019-05-11 06:00:02,8.2,319.5,7.048375,50.89082833333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18490,trip_33,vessel_25,2019-05-11 06:20:06,8.6,327.8,6.9816183333333335,50.90545666666666,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18491,trip_33,vessel_25,2019-05-11 06:30:08,8.3,348.0,6.968131666666666,50.92746166666666,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18492,trip_33,vessel_25,2019-05-11 06:50:22,7.5,38.7,6.994185000000001,50.962855,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18493,trip_33,vessel_25,2019-05-11 07:00:13,8.0,299.9,6.991031666666666,50.98184000000001,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18494,trip_33,vessel_25,2019-05-11 07:20:33,7.8,24.0,6.97287,51.01543333333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18495,trip_33,vessel_25,2019-05-11 07:30:52,7.5,316.7,6.9610883333333335,51.03439666666666,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18496,trip_33,vessel_25,2019-05-11 07:51:01,9.0,310.7,6.902106666666668,51.06259,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18497,trip_33,vessel_25,2019-05-11 08:00:03,8.7,281.0,6.87055,51.07183166666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18498,trip_33,vessel_25,2019-05-11 08:20:09,7.6,36.0,6.881866666666666,51.09973666666666,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18499,trip_33,vessel_25,2019-05-11 08:30:13,8.4,307.9,6.8726183333333335,51.11869,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18500,trip_33,vessel_25,2019-05-11 08:50:19,7.4,352.8,6.857808333333334,51.15714333333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18501,trip_33,vessel_25,2019-05-11 09:00:02,8.3,224.7,6.832298333333332,51.15948333333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18502,trip_33,vessel_25,2019-05-11 09:20:13,8.2,16.9,6.792135000000001,51.15679833333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18503,trip_33,vessel_25,2019-05-11 09:30:23,7.9,328.9,6.796203333333334,51.17896,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18504,trip_33,vessel_25,2019-05-11 09:50:34,7.6,319.1,6.733178333333332,51.18480666666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18505,trip_33,vessel_25,2019-05-11 10:00:02,8.3,358.9,6.731236666666668,51.20540166666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18506,trip_33,vessel_25,2019-05-11 10:20:16,8.6,124.9,6.7535766666666674,51.22136666666667,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18507,trip_33,vessel_25,2019-05-11 10:30:32,8.4,348.8,6.768361666666666,51.23591500000001,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18508,trip_33,vessel_25,2019-05-11 10:51:33,8.3,313.3,6.70878,51.262933333333336,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18509,trip_33,vessel_25,2019-05-11 11:00:32,8.5,35.6,6.706803333333332,51.28144833333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18510,trip_33,vessel_25,2019-05-11 11:22:12,8.2,325.2,6.730208333333334,51.32453,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18511,trip_33,vessel_25,2019-05-11 11:37:20,7.4,289.8,6.683908333333332,51.34313833333334,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18512,trip_33,vessel_25,2019-05-11 11:48:52,7.5,359.6,6.653323333333334,51.357245,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18513,trip_33,vessel_25,2019-05-11 12:02:00,8.1,81.1,6.6883133333333324,51.37236333333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18514,trip_33,vessel_25,2019-05-11 12:22:13,7.9,16.9,6.744998333333332,51.39663,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18515,trip_33,vessel_25,2019-05-11 12:32:22,8.2,323.4,6.737118333333332,51.417728333333336,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18516,trip_33,vessel_25,2019-05-11 12:52:32,7.5,17.4,6.723188333333334,51.45447333333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18517,trip_33,vessel_25,2019-05-11 13:00:03,7.2,301.1,6.717206666666668,51.46860333333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18518,trip_33,vessel_25,2019-05-11 13:20:12,8.0,64.3,6.693375,51.491315,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18519,trip_33,vessel_25,2019-05-11 13:30:15,7.5,18.0,6.7240350000000015,51.50180833333334,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18520,trip_33,vessel_25,2019-05-11 13:51:02,7.6,320.7,6.6814383333333325,51.532535,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18521,trip_33,vessel_25,2019-05-11 14:00:18,7.8,23.0,6.681043333333332,51.55114833333333,2019-05-04 06:19:49,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18522,trip_33,vessel_25,2019-05-11 14:21:47,8.0,251.0,6.649563333333332,51.57750166666667,2019-05-11 14:21:14,ROTTERDAM H,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18523,trip_33,vessel_25,2019-05-11 14:32:57,7.4,269.9,6.6150633333333335,51.56702,2019-05-11 14:21:14,ROTTERDAM H,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18524,trip_33,vessel_25,2019-05-11 14:54:49,7.6,343.4,6.59426,51.60724166666667,2019-05-11 14:50:14,ROTTERDAM H,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18525,trip_33,vessel_25,2019-05-11 15:00:57,7.6,352.0,6.587478333333332,51.61969000000001,2019-05-11 14:50:14,ROTTERDAM H,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18526,trip_33,vessel_25,2019-05-11 15:22:03,7.2,302.7,6.594308333333332,51.65683166666667,2019-05-11 15:09:18,ROTTERDAM H,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18527,trip_33,vessel_25,2019-05-11 15:32:13,7.9,260.6,6.560926666666667,51.65968166666666,2019-05-11 15:27:20,ROTTERDAM H,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18528,trip_33,vessel_25,2019-05-11 15:52:22,7.2,278.9,6.4954133333333335,51.662615,2019-05-11 15:45:24,ROTTERDAM H,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18529,trip_33,vessel_25,2019-05-11 16:00:03,7.4,339.6,6.47666,51.67181166666666,2019-05-11 15:45:24,ROTTERDAM H,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18530,trip_33,vessel_25,2019-05-11 16:20:03,7.5,289.2,6.4488900000000005,51.707825,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18531,trip_33,vessel_25,2019-05-11 16:30:09,7.3,300.1,6.415771666666667,51.71341833333334,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18532,trip_33,vessel_25,2019-05-11 16:50:14,7.3,322.2,6.418911666666666,51.7504,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18533,trip_33,vessel_25,2019-05-11 17:00:03,7.6,265.0,6.3896983333333335,51.75610666666667,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18534,trip_33,vessel_25,2019-05-11 17:20:13,7.4,338.6,6.330256666666667,51.76763666666667,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18535,trip_33,vessel_25,2019-05-11 17:30:24,7.1,343.1,6.322473333333333,51.78771666666667,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18536,trip_33,vessel_25,2019-05-11 17:50:44,7.2,306.1,6.275993333333332,51.816405,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18537,trip_33,vessel_25,2019-05-11 18:00:02,6.8,291.0,6.25166,51.82689333333333,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18538,trip_33,vessel_25,2019-05-11 18:20:03,6.3,299.0,6.189663333333334,51.83244166666667,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18539,trip_33,vessel_25,2019-05-11 18:30:14,1.2,302.5,6.175916666666668,51.83868333333334,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18540,trip_33,vessel_25,2019-05-11 18:50:23,0.1,182.8,6.173791666666666,51.83961166666667,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18541,trip_33,vessel_25,2019-05-11 19:00:04,0.1,186.7,6.173791666666666,51.83960666666667,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18542,trip_33,vessel_25,2019-05-11 19:20:13,0.1,186.3,6.173798333333332,51.83961,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18543,trip_33,vessel_25,2019-05-11 19:30:14,0.1,184.4,6.1737883333333325,51.83960666666667,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18544,trip_33,vessel_25,2019-05-11 19:50:24,0.1,174.3,6.173821666666668,51.83960833333333,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18545,trip_33,vessel_25,2019-05-11 20:00:02,0.0,189.6,6.1738133333333325,51.83962666666667,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18546,trip_33,vessel_25,2019-05-11 20:20:12,0.0,191.5,6.17382,51.83961833333333,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18547,trip_33,vessel_25,2019-05-11 20:30:14,0.1,188.5,6.173821666666668,51.83963166666667,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18548,trip_33,vessel_25,2019-05-11 20:50:24,0.0,192.8,6.173816666666666,51.83964166666666,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18549,trip_33,vessel_25,2019-05-11 21:00:03,0.0,155.6,6.1738116666666665,51.83962333333334,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18550,trip_33,vessel_25,2019-05-11 21:20:07,0.0,159.8,6.173806666666668,51.83961666666666,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18551,trip_33,vessel_25,2019-05-11 21:30:12,0.0,147.0,6.1738133333333325,51.83961666666666,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18552,trip_33,vessel_25,2019-05-11 21:50:14,0.1,175.8,6.17381,51.83962166666666,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18553,trip_33,vessel_25,2019-05-11 22:00:04,0.1,200.4,6.173796666666667,51.839625,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18554,trip_33,vessel_25,2019-05-11 22:20:22,0.1,188.5,6.173798333333332,51.83962833333333,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18555,trip_33,vessel_25,2019-05-11 22:30:23,0.0,193.6,6.173796666666667,51.839625,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18556,trip_33,vessel_25,2019-05-11 22:50:23,0.0,204.1,6.173806666666668,51.83963166666667,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18557,trip_33,vessel_25,2019-05-11 23:00:14,0.0,211.0,6.173806666666668,51.83962666666667,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
18558,trip_33,vessel_25,2019-05-11 23:20:23,0.1,197.3,6.173803333333334,51.83962833333333,2019-05-11 16:15:26,ROTTERDAM,2020-01-01 00:00:00,79.0,185.0,10.0,2.5,169.0,16.0,8.0,2.0
